TYPE,ROTATION,treatment,AU,IFM,ORIGIN,RETENTION
succession,0,,985502004,unmanaged,planted,0.05
succession,0,,985502004,managed,planted,0.05
succession,0,,985503001,unmanaged,planted,0.05
succession,0,,985503001,managed,planted,0.05
succession,0,,985502003,unmanaged,planted,0.05
succession,0,,985502003,managed,planted,0.05
succession,0,,985503000,unmanaged,planted,0.05
succession,0,,985503000,managed,planted,0.05
succession,0,,985501003,unmanaged,natural,0.05
succession,0,,985501003,managed,natural,0.05
succession,1,,985501003,managed,planted,0.05
succession,0,,985501001,unmanaged,planted,0.05
succession,0,,985501001,managed,planted,0.05
succession,0,,985502002,unmanaged,natural,0.05
succession,0,,985502002,managed,natural,0.05
succession,1,,985502002,managed,planted,0.05
succession,0,,985501000,unmanaged,planted,0.05
succession,0,,985501000,managed,planted,0.05
succession,0,,985502001,unmanaged,planted,0.05
succession,0,,985502001,managed,planted,0.05
succession,0,,985503003,unmanaged,natural,0.05
succession,0,,985503003,managed,natural,0.05
succession,1,,985503003,managed,planted,0.05
succession,0,,985501000,unmanaged,natural,0.05
succession,0,,985501000,managed,natural,0.05
succession,0,,985502003,unmanaged,natural,0.05
succession,0,,985502003,managed,natural,0.05
succession,0,,985503000,unmanaged,natural,0.05
succession,0,,985503000,managed,natural,0.05
succession,0,,985502006,unmanaged,natural,0.05
succession,0,,985502006,managed,natural,0.05
succession,1,,985502006,managed,planted,0.05
succession,0,,985502007,unmanaged,natural,0.05
succession,0,,985502007,managed,natural,0.05
succession,1,,985502007,managed,planted,0.05
succession,0,,985501001,unmanaged,natural,0.05
succession,0,,985501001,managed,natural,0.05
succession,0,,985502002,unmanaged,planted,0.05
succession,0,,985502008,unmanaged,natural,0.05
succession,0,,985502008,managed,natural,0.05
succession,1,,985502008,managed,planted,0.05
succession,0,,985502001,unmanaged,natural,0.05
succession,0,,985502001,managed,natural,0.05
succession,0,,985503003,unmanaged,planted,0.05
succession,0,,985502005,unmanaged,natural,0.05
succession,0,,985502005,managed,natural,0.05
succession,1,,985502005,managed,planted,0.05
succession,0,,985502005,unmanaged,planted,0.05
succession,0,,985503001,unmanaged,natural,0.05
succession,0,,985503001,managed,natural,0.05
